parameter,row_index,row_shape,non_zero_indices,w1,w2,w3,w4,w5,w6,w7,w8,bias
model.9.effective_weight,66,"(2000,)","560,739,1262,1608,1643,1748",0.25460696,-6.550473,-3.2071533,-1.6140429,0.20782152,-1.4217839,,,-1.5253007
model.9.effective_weight,67,"(2000,)","375,543,727,1465,1501,1617",2.3317397,-2.1530068,-1.1997714,-2.4188235,0.6365085,-3.0910778,,,-0.64196306
model.9.effective_weight,68,"(2000,)","191,381,608,765,1439,1787",-0.8227825,1.2632718,0.94439614,-1.0789039,1.2179526,-5.748292,,,0.18912569
model.9.effective_weight,69,"(2000,)","127,380,787,1289,1580,1584",0.25983185,1.0584477,-2.6252146,-0.6986663,-1.8915325,-1.7133715,,,-1.2305802
model.9.effective_weight,70,"(2000,)","206,481,869,1495,1776,1977",-2.3418272,0.9687723,-1.8519117,-2.7079115,-4.652899,-4.450554,,,-1.1284143
model.9.effective_weight,71,"(2000,)","52,677,760,1211,1648,1755",1.4425206,-4.439351,-1.7267168,-1.7182276,-1.997706,-1.3163408,,,-1.0710666
model.9.effective_weight,72,"(2000,)","67,265,879,1250,1824,1968",-1.127387,1.0897484,-2.0216365,-3.054928,-0.35786247,1.3237003,,,-1.5276568
model.9.effective_weight,73,"(2000,)","288,519,888,929,1208,1639",-1.0015817,-0.7709997,-3.533771,-1.5936563,2.1218638,-0.29315948,,,-0.20189764
model.9.effective_weight,74,"(2000,)","844,1045,1289,1434,1529,1666",-4.0446887,0.08137259,-1.7213203,-1.2567505,-1.6196815,-2.3362744,,,-1.6656172
model.9.effective_weight,75,"(2000,)","46,354,515,715,776,780",-3.9172943,-2.0689623,0.1699972,-2.436917,-1.0817775,0.7313937,,,-1.5341666
model.9.effective_weight,76,"(2000,)","222,942,955,1666,1840,1874",1.4819344,0.26123625,-2.4672353,-2.6506019,-1.206346,-0.77723193,,,-1.3620228
model.9.effective_weight,77,"(2000,)","122,898,1119,1217,1326,1948",0.63575464,-2.4135032,-1.4839865,-1.5652406,-3.7630956,-1.0551803,,,-1.1285963
model.9.effective_weight,78,"(2000,)","194,1024,1328,1624,1900,1913",1.6310822,-1.4701704,-1.460824,-0.077006325,0.61335576,1.5480514,,,-0.22973387
model.9.effective_weight,79,"(2000,)","441,610,1003,1484,1487,1696",-0.85708195,-1.6503128,0.1476767,-3.550977,-3.6648293,-0.14741026,,,-1.9455239
model.9.effective_weight,80,"(2000,)","62,306,391,860,1124,1931",-1.7534016,-0.92690736,-2.1110003,0.7648966,1.2760701,-1.797588,,,-0.63476276
model.9.effective_weight,81,"(2000,)","305,488,1063,1116,1869,1999",-2.911678,-2.656652,2.3564885,-2.1793811,-1.2722796,-0.39233768,,,-0.5241179
model.9.effective_weight,82,"(2000,)","509,970,1145,1314,1751,1803",-1.3966237,-1.5010992,-1.3275629,-0.007591905,-2.4094946,0.7673905,,,-1.6127985
model.9.effective_weight,83,"(2000,)","123,233,501,627,772,850",0.9843586,-1.6199977,-0.80042565,1.091526,-0.75514716,-1.683278,,,-1.5306528
model.9.effective_weight,84,"(2000,)","0,536,616,720,733,1497",1.1893198,-1.9669477,2.408491,-2.1934588,-1.2537304,-2.6639895,,,-0.5706605
model.9.effective_weight,85,"(2000,)","315,369,373,514,673,1150",-2.1250641,-1.4383776,-4.2995667,0.6290667,0.7228655,0.03407331,,,0.14172131
model.9.effective_weight,86,"(2000,)","53,106,464,823,1279,1641",-0.36642063,1.0219378,1.9928201,-0.4519851,-1.9190391,-2.939821,,,-0.24844271
model.9.effective_weight,87,"(2000,)","206,1190,1194,1542,1827,1979",-3.4743369,0.9017078,-2.8810768,-1.8731225,-3.9522324,0.9701247,,,-0.5551862
model.9.effective_weight,88,"(2000,)","158,428,894,1309,1469,1802",2.0585074,-2.4937913,-0.818441,-0.6632646,-2.7719128,-2.7628253,,,-0.59915423
model.9.effective_weight,89,"(2000,)","249,349,533,778,1353,1760",0.7087592,1.6548506,-2.5778167,-2.7360747,-2.6863058,-3.2925386,,,-1.0197214
model.9.effective_weight,90,"(2000,)","655,874,1011,1023,1491,1537",2.1202657,1.7151862,-0.48093516,-2.5073636,-3.6257296,-1.7723366,,,-0.06647318
model.9.effective_weight,91,"(2000,)","701,1391,1471,1634,1894,1907",-1.9763198,-1.3741385,-2.1508904,0.6291651,2.0532584,-1.4673986,,,-0.5162749
model.9.effective_weight,92,"(2000,)","24,280,1109,1370,1391,1508",0.50472593,-3.098713,0.5326629,-1.7710863,-0.929754,0.18481298,,,-0.94864964
model.9.effective_weight,93,"(2000,)","755,1116,1136,1251,1345,1392",-0.83220863,-2.5155792,1.3467741,-4.4767103,-2.2763963,-6.324849,,,-1.1990336
model.9.effective_weight,94,"(2000,)","203,467,696,714,1571,1889",2.845061,-1.5773896,0.19493419,-5.6050305,0.3878386,-2.0535939,,,-1.2162681
model.9.effective_weight,95,"(2000,)","76,214,391,494,600,903",-1.622393,-1.3690591,-2.122166,-2.817505,0.74506897,0.80646974,,,-1.2533978
model.9.effective_weight,96,"(2000,)","167,874,937,1074,1873,1988",-0.327364,2.425088,-1.0590423,-0.7306277,-1.9077284,1.9966176,,,0.081986405
model.9.effective_weight,97,"(2000,)","350,506,577,1341,1377,1605",-4.9854198,-4.4892683,0.52927434,-1.5834533,-1.3130147,-5.8769493,,,-2.3387616
model.9.effective_weight,98,"(2000,)","334,353,919,1116,1379,1854",-0.8350316,-0.0226667,-0.80468565,-4.1561723,2.681299,-8.295719,,,0.60662323
model.9.effective_weight,99,"(2000,)","16,217,1017,1092,1374,1385",1.7123567,-3.75376,-2.673454,-2.7263558,-2.3244588,-1.946472,,,-0.397336
model.9.effective_weight,100,"(2000,)","386,494,676,1194,1628,1852",1.1053199,1.2036331,-1.5917064,1.1714389,0.7915979,-0.9763795,,,0.8741108
model.9.effective_weight,101,"(2000,)","1048,1142,1267,1310,1601,1825",-1.0542579,-0.37138155,1.3374845,1.660171,2.402172,0.02531794,,,1.2102487
model.9.effective_weight,102,"(2000,)","451,466,568,657,1478,1646",1.0483196,-0.50173104,2.0916076,0.10568595,0.814573,-0.67561615,,,1.6281961
model.9.effective_weight,103,"(2000,)","95,119,1090,1134,1621,1743",-0.17494695,0.55241114,1.2174004,0.62048674,0.08192941,0.51674795,,,1.4599011
model.9.effective_weight,104,"(2000,)","430,636,1322,1508,1613,1753",0.80859816,-1.4711822,-1.648305,2.6316283,0.21900798,-0.6644879,,,0.24714123
model.9.effective_weight,105,"(2000,)","23,78,366,468,578,1197",0.6468845,1.1153458,-0.12876268,0.508769,0.71399575,0.844969,,,1.5047671
model.9.effective_weight,106,"(2000,)","145,308,543,979,1506,1990",0.23597072,0.8696992,-0.24799152,-0.5432951,1.8141303,1.868979,,,1.1939361
model.9.effective_weight,107,"(2000,)","296,729,1014,1479,1766,1980",1.6479619,0.8606202,0.07113393,-1.9533811,0.23288532,0.7402831,,,1.5664192
model.9.effective_weight,108,"(2000,)","39,356,462,614,1065,1935",1.0340786,0.93521464,1.2970695,-1.9789567,0.87142545,-0.5530079,,,1.4476687
model.9.effective_weight,109,"(2000,)","301,693,819,1642,1660,1883",2.7321126,-1.1236293,-0.033795387,1.9604338,-0.025905555,-0.2580184,,,0.63764775
model.9.effective_weight,110,"(2000,)","274,365,370,559,1282,1673",0.6035212,1.1734209,-1.0733932,1.249384,1.0173327,-1.332691,,,0.8746784
model.9.effective_weight,111,"(2000,)","148,629,775,798,1036,1454",-1.0751646,-1.6085258,0.70337296,1.4405982,-1.0370085,-0.19983563,,,-0.11682968
model.9.effective_weight,112,"(2000,)","160,161,248,862,1412,1658",-1.3769816,1.2739035,2.5940392,-0.50636715,-1.0905554,2.9652743,,,0.72550774
model.9.effective_weight,113,"(2000,)","73,228,519,845,1518,1820",2.119979,0.9086679,0.9650241,-0.9528424,-0.7453925,-2.3441145,,,0.23311861
model.9.effective_weight,114,"(2000,)","41,152,514,1555,1578,1788",0.6641242,0.78185636,1.2392958,0.807131,0.39400655,-1.3040756,,,0.56132036
model.9.effective_weight,115,"(2000,)","48,331,425,1090,1203,1801",-0.19314837,1.8987314,-0.9444685,1.6202037,1.3903395,0.11335876,,,1.2651752
model.9.effective_weight,116,"(2000,)","216,475,794,1108,1110,1559",2.6701148,-0.647166,-1.5145223,0.3489785,0.9068521,0.005634756,,,0.30698752
model.9.effective_weight,117,"(2000,)","93,621,714,922,1594,1983",0.13903727,1.6727903,3.5369742,-2.1903374,0.08122643,-1.3039051,,,1.0977162
model.9.effective_weight,118,"(2000,)","110,452,1090,1384,1639,1927",-0.032880466,1.75441,1.726596,-2.489768,-1.6271632,-0.98608947,,,0.5025758
model.9.effective_weight,119,"(2000,)","242,437,1029,1041,1662,1991",0.9812889,-1.0470443,0.18664181,1.1739424,-0.3927511,0.7454659,,,1.2349999
model.9.effective_weight,120,"(2000,)","259,549,619,625,1691,1795",0.0022450918,0.8759968,0.09123345,0.9088591,-0.99140203,1.5595857,,,1.4946645
model.9.effective_weight,121,"(2000,)","711,1034,1369,1485,1663,1767",-1.8945091,1.5116886,1.5005225,-0.9319715,-0.13617072,0.92592835,,,1.6037391
model.9.effective_weight,122,"(2000,)","22,442,766,1238,1414,1692",-1.5937245,1.1786155,1.3959852,-0.2973106,-1.6704502,0.8867334,,,1.2022104
model.9.effective_weight,123,"(2000,)","14,196,488,1217,1426,1925",-0.6087196,1.0404723,1.3958127,-1.0918702,-1.0319395,1.3134263,,,0.6057011
model.9.effective_weight,124,"(2000,)","469,938,973,1288,1349,1804",1.1311463,1.8105438,-1.0557355,0.4014965,-1.2648501,0.7584743,,,0.5745174
model.9.effective_weight,125,"(2000,)","673,1132,1154,1158,1551,1968",0.35612053,0.3894969,1.5975338,0.21754564,-1.279745,1.0593312,,,1.3069774
model.9.effective_weight,126,"(2000,)","278,557,925,1619,1716,1948",-0.91078717,0.37187806,1.7400143,0.7400791,1.6307276,-2.3714027,,,0.8944986
model.9.effective_weight,127,"(2000,)","377,453,1275,1416,1720,1861",2.1651602,5.722262,0.18884638,-1.6246972,-1.0301665,0.2807524,,,0.9183297
model.9.effective_weight,128,"(2000,)","47,378,767,1278,1302,1401",-0.7572338,0.7945921,0.76191455,2.2783687,-1.1163521,-2.102104,,,0.5983977
model.9.effective_weight,129,"(2000,)","72,168,1184,1244,1400,1853",1.3657875,-0.8249485,1.271609,0.77829754,-0.8780405,-2.2058449,,,0.51947457
model.9.effective_weight,130,"(2000,)","85,380,647,946,1675,1725",2.4918923,-0.54122037,1.805347,0.24749322,0.23926976,0.9817291,,,1.0695183
model.9.effective_weight,131,"(2000,)","25,151,560,574,1728,1996",-0.7482679,1.1940465,-1.1393672,-1.0249405,1.6133792,1.7339721,,,0.394047
model.9.effective_weight,132,"(2000,)","851,971,1417,1658,1982,1998",1.2605251,-2.8685102,1.3943782,2.6168907,-0.4559018,-1.3387104,,,0.75037855
model.9.effective_weight,133,"(2000,)","259,388,1102,1381,1727,1931",0.22934024,2.3907688,-0.049696736,0.24180588,0.20800282,-2.6864252,,,1.4398338
model.9.effective_weight,134,"(2000,)","12,23,661,898,1608,1974",-1.8006767,0.6514228,0.4404509,0.48384944,0.5820687,0.92639744,,,1.0801176
model.9.effective_weight,135,"(2000,)","14,331,942,1464,1818,1859",-0.96825624,1.8043721,0.81787807,-0.8149236,2.0369112,0.8642457,,,1.3651788
model.9.effective_weight,136,"(2000,)","239,339,572,1203,1322,1989",0.011368019,-0.89201367,1.1356584,1.3680776,-2.534325,0.21893702,,,0.6591123
model.9.effective_weight,137,"(2000,)","372,577,906,1120,1789,1802",-0.6922043,-1.7242819,2.6897573,0.64501166,0.91925985,0.61538935,,,0.7573397
model.9.effective_weight,138,"(2000,)","431,640,665,700,1693,1882",1.3709435,-0.71094114,1.9708685,0.5470359,-2.7008073,-0.10333954,,,1.1118764
model.9.effective_weight,139,"(2000,)","219,651,671,850,855,1971",-0.912577,-0.91137856,0.54396516,-1.0965555,1.298653,0.8092251,,,0.24982162
model.9.effective_weight,140,"(2000,)","689,821,1740,1746,1812,1915",-1.9734582,-0.2937374,1.5346739,-1.1516953,-1.7286123,1.6106814,,,1.1666772
model.9.effective_weight,141,"(2000,)","418,450,511,578,815,1586",-0.3101858,-0.015873542,1.4214016,0.3852837,-1.0752665,1.4826047,,,1.0277966
model.9.effective_weight,142,"(2000,)","1052,1084,1427,1583,1660,1765",-0.68541,-1.2144679,1.1435741,0.6251502,-1.0012839,2.3761737,,,1.4504563
model.9.effective_weight,143,"(2000,)","112,382,556,885,1543,1555",-0.07532764,-0.06657756,0.2340166,-2.569541,1.8813672,1.8828485,,,1.3733734
model.9.effective_weight,144,"(2000,)","356,668,877,1194,1229,1483",1.1453028,-0.109701246,-0.86280334,1.0429114,-0.7805725,1.1027493,,,1.0536606
model.9.effective_weight,145,"(2000,)","822,1055,1106,1232,1298,1484",0.40024313,-1.4642214,1.9231715,1.8769608,1.5218126,0.35374063,,,1.4181685
model.9.effective_weight,146,"(2000,)","529,670,899,1125,1296,1761",0.20200165,-1.9173614,0.47856322,0.7030882,-1.0091844,0.9294392,,,0.6692775
model.9.effective_weight,147,"(2000,)","447,505,783,1430,1730,1751",2.2020144,-1.3345503,0.0033797042,1.1832842,0.19570275,-0.092876054,,,1.0438983
model.9.effective_weight,148,"(2000,)","224,251,277,1126,1690,1866",0.5410636,-0.16521065,-0.9506395,2.6159036,0.37598935,0.23127878,,,0.9445398
model.9.effective_weight,149,"(2000,)","128,331,525,719,1564,1829",1.031466,1.6221068,0.88276005,1.2543229,-0.8552323,-0.4385951,,,1.5420518
model.9.effective_weight,150,"(2000,)","258,357,625,692,1213,1830",1.9137046,-1.0696441,0.915804,-0.09150592,-0.14169654,0.23983091,,,1.4412413
model.9.effective_weight,151,"(2000,)","628,694,997,1083,1455,1637",1.3179715,0.054882955,0.77541316,-1.3325019,-1.5854992,-0.4246619,,,0.4193179
model.9.effective_weight,152,"(2000,)","262,283,313,745,1114,1571",-0.7719195,1.5511707,-0.25041294,1.6827464,1.8106513,0.83182496,,,0.47289687
model.9.effective_weight,153,"(2000,)","16,154,204,334,406,1388",-1.943156,1.8357627,0.35837862,-1.3587006,2.0843115,0.53135604,,,0.8634451
model.9.effective_weight,154,"(2000,)","54,473,542,1230,1291,1772",-2.6906536,0.37560079,1.0574898,0.67296416,1.5647254,0.41064408,,,0.71659106
model.9.effective_weight,155,"(2000,)","239,610,683,1457,1639,1699",0.03159557,0.33161423,0.3745869,1.104289,-2.143135,2.6118531,,,1.328687
model.9.effective_weight,156,"(2000,)","114,319,328,595,676,1949",1.4079673,1.9046853,-0.26407513,0.29708722,-1.5320823,1.019023,,,0.26394582
model.9.effective_weight,157,"(2000,)","523,569,1050,1098,1581,1703",-1.1712072,-0.31573302,2.0484734,0.36098084,-1.2495108,1.7166156,,,0.43590853
model.9.effective_weight,158,"(2000,)","228,344,681,1237,1348,1359",1.4354419,-0.16576317,-0.4149774,0.3728154,2.5863514,-0.75824696,,,1.0746154
model.9.effective_weight,159,"(2000,)","453,573,795,1175,1472,1986",1.5376462,0.24919675,-1.2785788,1.1233433,0.430871,2.1949482,,,1.0007982
model.9.effective_weight,160,"(2000,)","557,677,729,1177,1223,1552",0.30000377,2.59223,1.7927804,0.0686333,-0.55955637,0.20349684,,,1.3173302
model.9.effective_weight,161,"(2000,)","884,1136,1251,1743,1806,1949",-0.9749626,-0.6853186,0.8676826,0.7926601,0.71099675,1.133458,,,0.8331537
model.9.effective_weight,162,"(2000,)","77,236,275,846,1158,1920",-1.5732249,0.51815444,-0.879054,-1.5451819,0.529413,2.1390119,,,-0.05593125
model.9.effective_weight,163,"(2000,)","89,371,1094,1390,1665,1775",-0.07794563,1.1972587,-1.2295078,2.9460058,-1.3331143,2.23055,,,0.57747114
model.9.effective_weight,164,"(2000,)","278,440,715,1680,1774,1871",-1.3986394,0.26803336,0.77766365,-0.44578758,0.21354584,2.6120582,,,0.29096216
model.9.effective_weight,165,"(2000,)","415,598,749,844,1260,1967",1.6099281,0.8269037,-1.6759578,-1.3324573,0.8385734,-0.0482301,,,0.30056965
model.9.effective_weight,166,"(2000,)","330,855,869,1264,1397,1848",1.3897408,1.2356161,1.028325,-0.6126178,0.17350912,-1.451298,,,-0.16728422
model.9.effective_weight,167,"(2000,)","51,125,825,925,1567,1732",0.058047973,0.40635827,1.6007942,2.1769602,2.038319,-1.2103658,,,1.2192857
model.9.effective_weight,168,"(2000,)","65,125,142,312,399,618",-0.3495241,1.1772052,1.9142997,0.47951055,-1.9628394,0.3985314,,,0.9536773
model.9.effective_weight,169,"(2000,)","270,522,934,1373,1552,1728",-2.0230038,0.3636491,-3.7745168,0.43256193,-0.10518334,0.7313724,,,0.7290948
model.9.effective_weight,170,"(2000,)","79,89,405,516,572,1228",0.079013,0.5146947,-0.2003005,0.9349046,1.7310663,0.036574535,,,1.3326746
model.9.effective_weight,171,"(2000,)","114,330,467,848,1103,1407",1.386378,0.92176574,-0.5190424,-1.1455228,1.2676207,0.22339244,,,1.1717043
model.9.effective_weight,172,"(2000,)","817,1056,1519,1666,1692,1929",0.34303972,-1.2876614,-0.7557112,-0.13831396,2.5473769,0.103620745,,,-0.512652
model.9.effective_weight,173,"(2000,)","250,296,804,1162,1392,1916",0.024415657,2.095162,-0.18338403,-1.2073796,1.5346448,0.43438503,,,0.8324631
model.9.effective_weight,174,"(2000,)","668,1305,1532,1572,1768,1964",0.13364959,-1.940393,0.013578788,0.5092532,1.2213953,1.9380298,,,1.020347
model.9.effective_weight,175,"(2000,)","2,19,376,532,651,1672",-1.0920877,0.93481976,1.5921757,2.5093398,-1.3766853,1.300123,,,1.1285512
model.9.effective_weight,176,"(2000,)","16,224,690,1003,1350,1415",-2.0047176,-0.081712134,-0.14303623,1.3443767,1.8257748,0.08634067,,,1.6590447
model.9.effective_weight,177,"(2000,)","1077,1223,1490,1502,1601,1726",-0.75971854,-0.3689958,1.5964599,0.65149814,2.5455365,0.70922387,,,1.1763164
model.9.effective_weight,178,"(2000,)","162,389,686,1048,1508,1512",1.9651407,-0.13140938,0.9522446,-1.9228331,2.3362339,0.22095585,,,1.3088652
model.9.effective_weight,179,"(2000,)","74,322,898,1318,1632,1685",1.4625645,-1.652388,0.72337437,0.2683517,-0.5106722,-0.99858177,,,0.63635874
model.9.effective_weight,180,"(2000,)","259,306,570,653,681,692",0.0009340199,-2.3049808,0.59711105,1.1747168,0.50685126,-0.19728726,,,0.98562753
model.9.effective_weight,181,"(2000,)","300,319,350,695,1388,1459",1.0609416,1.928306,-0.32511696,0.54540646,0.2720846,0.41662896,,,1.9330363
model.9.effective_weight,182,"(2000,)","164,234,1327,1383,1651,1789",-0.18201293,-1.1579059,-1.4753076,0.68437976,1.8039595,0.935373,,,0.6617354
model.9.effective_weight,183,"(2000,)","246,525,706,1052,1587,1688",1.9874318,0.48416105,-0.2894899,-0.5796799,0.7861781,0.24768834,,,1.3547245
model.9.effective_weight,184,"(2000,)","11,107,130,374,1058,1175",0.08792118,0.86122406,0.9197801,-0.16038063,-0.5970905,0.60600686,,,0.91383266
model.9.effective_weight,185,"(2000,)","248,604,652,732,1898,1999",1.642809,1.139362,0.89254534,-1.2319019,-0.9005962,0.9301464,,,1.7247177
model.9.effective_weight,186,"(2000,)","274,574,808,1515,1679,1753",1.133042,-1.6814488,0.26632532,3.1330123,-1.3270735,-0.34416255,,,0.16345026
model.9.effective_weight,187,"(2000,)","214,461,490,1092,1848,1989",-0.1544594,-6.4583836,0.721861,1.4242157,-1.8100282,0.36117384,,,0.007835732
model.9.effective_weight,188,"(2000,)","134,584,1325,1549,1642,1697",0.45030096,-2.2392945,0.870426,0.97943556,2.1676452,0.40121964,,,1.041872
model.9.effective_weight,189,"(2000,)","394,487,673,887,1085,1832",0.7801085,-0.22047514,0.94016385,0.7019371,0.9978217,-0.050503723,,,1.8948482
model.9.effective_weight,190,"(2000,)","394,854,993,1155,1671,1880",0.07481813,-0.09825613,0.29354513,-0.8572287,-0.4549644,2.623404,,,0.88670284
model.9.effective_weight,191,"(2000,)","398,585,635,763,1127,1540",-1.5602168,-0.61894697,-0.13012457,1.6931854,-0.3386003,2.6941,,,0.20953296
model.9.effective_weight,192,"(2000,)","33,555,769,831,1200,1853",-1.2375865,0.8617742,1.053543,0.44320285,-2.7792783,-2.864276,,,0.67418844
model.9.effective_weight,193,"(2000,)","21,23,102,277,1070,1345",-0.004668135,1.7976842,0.98469853,-0.2091844,-1.7388642,0.082947955,,,0.84788615
model.9.effective_weight,194,"(2000,)","66,863,875,969,981,1517",0.15972559,-0.8947838,0.9041885,0.94831204,-3.1065474,-0.13075759,,,0.77137196
model.9.effective_weight,195,"(2000,)","79,128,333,612,1274,1474",0.026216978,1.0025121,2.3568358,-2.8675153,-1.6760428,-1.255773,,,0.36222965
model.9.effective_weight,196,"(2000,)","312,521,739,1433,1841,1951",0.8638278,0.3681365,1.5914885,0.85664135,-1.0958444,-1.0592303,,,0.3894986
model.9.effective_weight,197,"(2000,)","386,906,1182,1307,1432,1535",1.8551931,1.6595249,1.0674263,0.9035578,-0.20140897,-0.23652923,,,1.9240333
model.9.effective_weight,198,"(2000,)","91,264,1160,1267,1455,1756",-1.7559025,1.2036089,-0.62796944,3.106648,-1.7451117,0.7371803,,,0.2757525
model.9.effective_weight,199,"(2000,)","379,409,549,647,755,1300",0.2656017,-0.083188236,1.0668318,1.6668108,1.1388109,-0.06283148,,,1.9655544
model.9.effective_weight,200,"(2000,)","185,292,1001,1391,1757,1825",-2.0830798,1.1441405,-2.0953486,1.2892295,-0.7004442,-2.5460908,,,-0.93492806
model.9.effective_weight,201,"(2000,)","307,456,692,946,1444,1501",1.38733,-0.6829466,-0.42133912,0.6159685,1.1459517,-2.3655794,,,0.017997129
model.9.effective_weight,202,"(2000,)","118,1509,1615,1932,1933,1972",0.17412555,-0.21769635,-1.1618724,2.331604,-2.2051678,-0.31906858,,,0.6770591
model.9.effective_weight,203,"(2000,)","108,440,977,1566,1597,1750",-0.0040626973,-2.126968,-0.14205077,-0.13697653,-1.6590586,1.9125019,,,0.12988104
model.9.effective_weight,204,"(2000,)","191,206,548,1457,1492,1709",-2.1042407,-5.696427,-1.3170162,1.5937817,-0.3928604,-1.5401937,,,-0.67104894
model.9.effective_weight,205,"(2000,)","526,890,1187,1249,1619,1862",-1.762171,-1.9447755,-1.1483759,-0.9068509,-0.47501263,-0.8120336,,,-2.2009814
model.9.effective_weight,206,"(2000,)","797,810,923,1513,1612,1766",2.4598932,0.033032015,-0.16359298,-0.24532768,-1.0900761,-1.803588,,,-0.08189316
model.9.effective_weight,207,"(2000,)","130,404,469,1081,1220,1992",1.458713,-0.16299127,-1.9630592,-0.68398714,1.1846642,-2.3389237,,,0.08069982
model.9.effective_weight,208,"(2000,)","76,166,221,524,1376,1681",1.7622584,-1.1397467,-3.4790962,-1.0229871,-1.8168626,0.59893686,,,-0.26054618
model.9.effective_weight,209,"(2000,)","128,299,564,939,1217,1671",1.5090714,-0.513244,0.55626684,-1.6031499,-0.42324194,-3.1711252,,,-0.6617365
model.9.effective_weight,210,"(2000,)","44,83,422,869,1153,1401",-2.6430643,1.1324036,2.1108174,-0.91617626,-0.9793011,-1.2870439,,,-0.5593217
model.9.effective_weight,211,"(2000,)","342,884,972,1067,1744,1834",0.9982438,-1.3273047,-0.42617238,-1.929228,1.361096,-1.7072368,,,-0.6067636
model.9.effective_weight,212,"(2000,)","624,700,728,1216,1613,1722",-2.5924551,1.0175468,-2.4515882,0.54355735,0.4194464,1.4655664,,,-0.35443905
model.9.effective_weight,213,"(2000,)","154,594,622,857,1419,1627",0.5456322,-0.6901522,1.6038957,0.6609074,-1.9525869,-0.6627705,,,0.08696197
model.9.effective_weight,214,"(2000,)","212,587,636,1324,1488,1678",-0.069247335,1.4805268,-2.334235,-2.3262668,0.9848432,-0.11946417,,,-0.7579948
model.9.effective_weight,215,"(2000,)","641,808,1144,1553,1861,1943",-1.1150987,-0.26131943,-1.104783,-1.5276295,2.219473,-0.120873965,,,0.38000122
model.9.effective_weight,216,"(2000,)","268,752,844,1088,1870,1986",-1.693807,0.27335742,-0.04672817,1.4659088,-1.7169017,1.6366303,,,-0.1605473
model.9.effective_weight,217,"(2000,)","309,321,363,524,560,1105",1.4418631,-0.4319049,-1.3993173,-2.0875869,-0.24118862,-1.6232737,,,-0.7571895
model.9.effective_weight,218,"(2000,)","196,256,323,882,1329,1426",0.48387825,-2.6367335,0.33272716,-2.2825003,-0.036832426,-1.5672534,,,-1.5617505
model.9.effective_weight,219,"(2000,)","190,498,613,963,1216,1609",-0.12687142,2.2851005,-1.3085107,-3.4043558,-0.30104557,-0.71086085,,,-0.17862831
model.9.effective_weight,220,"(2000,)","213,412,586,1213,1291,1850",0.8732285,-2.352971,1.1257629,-2.4564176,-0.52895534,0.7084336,,,-0.6980981
model.9.effective_weight,221,"(2000,)","220,436,775,958,1080,1803",-1.2597325,0.28642252,0.29764664,-1.1758833,-1.8258134,2.1719012,,,-0.28759435
model.9.effective_weight,222,"(2000,)","111,478,995,1107,1662,1969",0.81722575,-3.4864652,0.507267,-1.582856,-0.07105951,-3.0429723,,,-1.1779045
model.9.effective_weight,223,"(2000,)","609,656,900,1314,1435,1932",-1.4196259,-0.9386808,0.2244187,-1.8085941,1.4108826,1.3235215,,,0.1811454
model.9.effective_weight,224,"(2000,)","80,286,522,1475,1476,1760",-3.7697356,-3.4442203,2.2643116,0.34620163,0.9799326,-1.2317587,,,0.4641829
model.9.effective_weight,225,"(2000,)","735,1254,1534,1624,1671,1957",-1.3621744,-0.06306974,2.7003016,-1.009817,-2.2874844,-4.723743,,,-0.14979054
model.9.effective_weight,226,"(2000,)","281,382,866,1003,1127,1516",-4.2792406,-1.3447729,1.1669942,-1.154304,-2.1769438,-1.0899115,,,-0.6880198
model.9.effective_weight,227,"(2000,)","41,556,793,1151,1476,1665",-3.903822,1.604171,-1.2197249,-0.9176017,1.2206389,0.22214949,,,-0.026112944
model.9.effective_weight,228,"(2000,)","24,259,1159,1170,1783,1872",-1.5273777,1.4017799,-0.88341165,1.0437801,-2.6855872,-1.0433469,,,-0.015470323
model.9.effective_weight,229,"(2000,)","831,877,1327,1401,1636,1848",-1.3355355,0.266794,-0.14327838,-0.8586784,-2.9115283,1.586583,,,-0.25419563
model.9.effective_weight,230,"(2000,)","156,421,724,909,1636,1744",0.1750056,-0.64597744,1.9570994,-3.0395849,-1.9012626,0.8239095,,,0.72320646
model.9.effective_weight,231,"(2000,)","895,916,1126,1189,1206,1808",-1.0238112,-2.2321486,0.5430197,1.3987199,-3.042446,-0.6980038,,,-0.5628636
model.9.effective_weight,232,"(2000,)","115,694,721,1023,1619,1757",1.7828711,-0.9815503,2.1396716,-1.7320107,-0.66063,-1.2373163,,,0.9982134
model.9.effective_weight,233,"(2000,)","272,316,1244,1470,1744,1994",-0.5818875,1.2495515,0.08235072,1.2682663,0.7436521,0.18343224,,,0.84578764
model.9.effective_weight,234,"(2000,)","112,244,1147,1156,1169,1317",-2.8074272,-1.8548291,0.73019904,-2.676174,0.98911154,-1.5960988,,,-0.6769044
model.9.effective_weight,235,"(2000,)","242,278,593,1502,1663,1670",-1.0840275,0.023175662,1.3588364,1.7285665,-1.2464113,0.5616274,,,0.93958807
model.9.effective_weight,236,"(2000,)","483,664,1091,1099,1815,1895",-1.4723464,-2.1553826,-1.9880942,-1.4966363,0.3394944,-0.48648414,,,-1.3234161
model.9.effective_weight,237,"(2000,)","375,389,1087,1122,1149,1829",0.4825665,1.3882794,-2.5124056,1.0529349,-1.6076821,-1.7470219,,,-0.5609644
model.9.effective_weight,238,"(2000,)","150,1355,1363,1480,1546,1548",-2.6685538,1.3096105,-1.6415336,0.08960074,-1.3456389,-2.243065,,,-1.0518712
